"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez","ensembl"
6300.94984383843,-0.000848156814182881,0.0859000433122819,-0.00987376468600235,0.992122003606171,0.995170623825126,"Gnai3","14679","ENSMUSG00000000001"
3452.6375299531,0.192302656945001,0.113937124057464,1.68779630463565,0.0914503372180264,0.215052465642032,"Cdc45","12544","ENSMUSG00000000028"
87.3322527794869,-0.189685868438905,1.45309030760746,-0.130539628160638,0.896139503620411,0.96093665412023,"Scml2","107815","ENSMUSG00000000037"
2.95640365331889,-0.495124169270973,0.887586088519627,-0.557832277539155,0.576958919580129,0.76169022886835,"Apoh","11818","ENSMUSG00000000049"
1537.37790353835,-0.137513216264582,0.103290244801997,-1.3313282055647,0.183081041315816,0.357948408463479,"Narf","67608","ENSMUSG00000000056"
3855.86006618704,0.181738634873768,0.198525969010507,0.915440109823365,0.359960629813858,0.567907616750783,"Cav2","12390","ENSMUSG00000000058"
12578.0983641331,-0.106017803638495,0.167606859834744,-0.632538571172001,0.527035012754742,0.721433911584782,"Klf6","23849","ENSMUSG00000000078"
1996.68532508334,-0.252562453325156,0.105927638148556,-2.3842923125592,0.0171120039200128,0.0579037137440936,"Scmh1","29871","ENSMUSG00000000085"
5219.02232037411,-0.0730100834867424,0.16560556010061,-0.440867344323385,0.659309035984349,0.820135521861538,"Cox5a","12858","ENSMUSG00000000088"
2667.75341034036,-0.454045372630287,0.630818584104447,-0.719771712615094,0.471665564227769,0.676643221194278,"Tbx2","21385","ENSMUSG00000000093"
1036.93244690503,-0.327491834908203,0.644490755035147,-0.508140469587253,0.611354835783747,0.788563496352953,"Tbx4","21387","ENSMUSG00000000094"
55.0017304174584,-1.14657322646529,1.69447888896975,-0.676652411504762,0.498626516862527,0.698343565257769,"Ngfr","18053","ENSMUSG00000000120"
109.144217203029,-0.723575822236341,0.273319659867247,-2.64736105184598,0.00811226894925566,0.0312811682244627,"Wnt9a","216795","ENSMUSG00000000126"
2076.55899278891,0.185876492110217,0.0799280476535934,2.32554775910207,0.0200426892671184,0.0655711875862734,"Fer","14158","ENSMUSG00000000127"
3887.32024660012,0.437468687724226,0.121482465384036,3.60108503182973,0.000316891904458409,0.00195232228713849,"Xpo6","74204","ENSMUSG00000000131"
3658.13328701696,0.397085393635394,0.0775519396999107,5.12025095918846,3.05129325979272e-07,3.59550914819634e-06,"Tfe3","209446","ENSMUSG00000000134"
679.727183702902,-1.6609538834194,0.241988240947957,-6.86377931800665,6.70622049046527e-12,1.45953769084895e-10,"Axin2","12006","ENSMUSG00000000142"
724.722307056388,-0.311253656087408,0.0933224450862276,-3.33524969046639,0.000852228394824934,0.00464798881089568,"Brat1","231841","ENSMUSG00000000148"
2966.28396016238,-0.161036694150488,0.122130414434489,-1.31856339713699,0.187315117352231,0.363631810217581,"Gna12","14673","ENSMUSG00000000149"
366.854520388182,-0.0708612806550335,0.615092145744163,-0.115204333440647,0.908283163959944,0.96093665412023,"Slc22a18","18400","ENSMUSG00000000154"
54.4505355644671,0.101725338658506,0.263246268552293,0.386426516956681,0.699180814696827,0.845622422596618,"Pih1d2","72614","ENSMUSG00000000167"
2917.87746168154,-0.125251740259134,0.0934918048568289,-1.33970822844785,0.180340221354999,0.354174913423269,"Dlat","235339","ENSMUSG00000000168"
4453.99608485004,-0.195645719483133,0.136992812014344,-1.4281458757314,0.153249875402858,0.31478677384866,"Sdhd","66925","ENSMUSG00000000171"
13874.7353274577,0.631579399734503,0.264148355157988,2.39100258397124,0.0168024346201042,0.0570139204688463,"Ccnd2","12444","ENSMUSG00000000184"
3522.48301950481,0.351248112570507,0.0846666933129712,4.14859844912231,3.34516984634705e-05,0.000265228311023895,"Gpr107","277463","ENSMUSG00000000194"
1.94143576074691,-1.04940684169624,1.19817753220307,-0.875835853612368,0.381119275723718,0.58962773857012,"Btbd17","72014","ENSMUSG00000000202"
19.3800012114742,1.14414220138527,0.398754818211796,2.8692874647036,0.00411397712527809,0.0178522086843607,"Scnn1g","20278","ENSMUSG00000000216"
60.253818349799,-0.443335816274121,0.276344739025623,-1.60428534965891,0.108651168895339,0.244711882607756,"Drp2","13497","ENSMUSG00000000223"
36.0922761500219,-0.373790785033371,0.784561715094348,-0.47643260924148,0.633766207609031,0.805856858479651,"Tspan32","27027","ENSMUSG00000000244"
244.028414984154,-0.681919252251781,0.139828550908622,-4.8768241379932,1.07807469068597e-06,1.16281224867816e-05,"Lhx2","16870","ENSMUSG00000000247"
705.123520178215,-1.07212005676846,0.457243427995525,-2.34474678284266,0.0190400055953661,0.0629531415855438,"Gmpr","66355","ENSMUSG00000000253"
768.743951583891,-0.0820144411335069,0.186106141181598,-0.440686377208149,0.659440060160473,0.820135521861538,"Mid2","23947","ENSMUSG00000000266"
5510.73864987947,1.17594415715534,0.196054532367231,5.99804627292511,1.99705620549249e-09,3.19720682392415e-08,"Trim25","217069","ENSMUSG00000000275"
1040.10427856036,0.387588597667352,0.14963960342071,2.5901471856862,0.00959349042158522,0.035876838313254,"Dgke","56077","ENSMUSG00000000276"
18130.6356723443,0.552976017799114,0.135821492977928,4.07134398006489,4.67426652015578e-05,0.000360028412448774,"Scpep1","74617","ENSMUSG00000000278"
3268.82677617049,0.195513717060786,0.19323921499513,1.01177039590909,0.311647847799998,0.515442446911257,"Mnt","17428","ENSMUSG00000000282"
86.0759197206607,0.907870544299521,0.227180608126417,3.99625017199675,6.43537269797574e-05,0.000476856958359293,"Itgb2","16414","ENSMUSG00000000290"
