"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez","ensembl"
86.0759197206607,-2.30584924426717,0.313524729942695,-7.35460084660189,1.91498484113768e-13,2.33650591847404e-12,"Itgb2","16414","ENSMUSG00000000290"
1168.11023160873,-0.0212129683347532,0.108080013441801,-0.196270963143209,0.844398087411826,0.907857527174863,"Hddc2","69692","ENSMUSG00000000295"
1174.75247786558,-0.290415535548232,0.158820851951515,-1.82857308709621,0.0674635874796448,0.145711085969347,"Tpd52l1","21987","ENSMUSG00000000296"
110.631281230428,-0.141157698548645,0.262324055711361,-0.538104285426123,0.590505054056878,0.754733357299321,"Pemt","18618","ENSMUSG00000000301"
61.047511300538,2.34916453111939,0.333505372368494,7.04385813768472,1.86988525756072e-12,2.10219073856902e-11,"Cdh1","12550","ENSMUSG00000000303"
4219.87869855009,1.64221184684382,1.54974509605055,1.0596657805396,0.289296675817302,0.461579176016692,"Bcl6b","12029","ENSMUSG00000000317"
486.430458601304,-0.534458406403133,0.166250257574305,-3.21478242621223,0.00130543426673162,0.00468591143321535,"Arvcf","11877","ENSMUSG00000000325"
3753.96446521452,0.411763394683858,0.104275633168088,3.94879783678813,7.85446482284369e-05,0.000365624752222836,"Comt","12846","ENSMUSG00000000326"
1947.96097253555,-0.0672248158257073,0.109017547359261,-0.616642159488067,0.537470780033075,0.7099478353961,"Rtca","66368","ENSMUSG00000000339"
893.486560827381,-0.0383827348211834,0.133527797690188,-0.28745126846351,0.773766810166276,0.859124580207724,"Dbt","13171","ENSMUSG00000000340"
8395.45687022457,0.0521762354634077,0.0818344510215461,0.637582763885961,0.523745318551926,0.69866261050478,"Dazap2","23994","ENSMUSG00000000346"
1229.44698575701,0.156127800251774,0.148852864807389,1.04887333175481,0.294236420977559,0.466354960627134,"Mcts1","68995","ENSMUSG00000000355"
1743.61673063981,0.0284929827025261,0.123773099600105,0.230203354319987,0.817933755479862,0.890433471732864,"Trappc10","216131","ENSMUSG00000000374"
2340.92598065746,0.0323581331545219,0.0906460118639881,0.356972496518373,0.721112395655405,0.822516756562251,"Ccm2","216527","ENSMUSG00000000378"
1910.41487932696,-0.384877222054874,0.130606752531493,-2.94684014872867,0.00321039114813296,0.0104581853827846,"Tbrg4","21379","ENSMUSG00000000384"
4637.21206835655,7.28500424472706,0.491033405983795,14.8360664589233,8.56321279366149e-50,4.1361642001549e-48,"Mx1","17857","ENSMUSG00000000386"
3.0217935693127,2.037750533524,0.983934162843262,2.07102325590112,0.0383566228077391,0.0909350370701882,"Fap","14089","ENSMUSG00000000392"
3413.30649149034,-0.34658105038214,0.128733236071138,-2.69224219758306,0.00709733830482317,0.0210827733667286,"Ndufa9","66108","ENSMUSG00000000399"
155.842123265991,1.09280544519516,0.270545098165684,4.03927275934572,5.36171853181932e-05,0.000256336650522515,"Lck","16818","ENSMUSG00000000409"
98.3368739657376,-0.60460386451575,0.256546136610087,-2.35670617575762,0.018437829213596,0.0483683310879063,"Cttnbp2","30785","ENSMUSG00000000416"
4366.22856855549,-0.288960617133659,0.0934952845602381,-3.09064375270695,0.00199723100567307,0.00684404941987913,"Galnt1","14423","ENSMUSG00000000420"
1426.29588298822,-0.309024604288166,0.100395146147319,-3.07808311603737,0.0020833679875636,0.00710673452037305,"Mkrn2","67027","ENSMUSG00000000439"
1.87735879437804,1.39702066707879,1.33042626899835,1.05005493324375,0.293692857136847,0.465935650182142,"Pparg","19016","ENSMUSG00000000440"
4142.36776988895,0.105739207742723,0.101804097342845,1.03865375267388,0.298965796971568,0.471031357801106,"Raf1","110157","ENSMUSG00000000441"
26.5278172807944,0.611972906453883,0.369430093087542,1.65653236675786,0.0976140560250842,0.197323376546878,"Sept1","54204","ENSMUSG00000000486"
130.90672917187,2.14186924520813,0.789878993549167,2.71164224229342,0.00669508089130554,0.0200147568964679,"Pdgfb","18591","ENSMUSG00000000489"
1451.30309902171,0.125465766137689,0.114953172893024,1.09145109247613,0.275074441075995,0.446349185952644,"Acvrl1","11482","ENSMUSG00000000530"
732.197853633806,-0.847901264920834,0.154327712674023,-5.49416077144748,3.92572740395454e-08,3.00908209723975e-07,"Grasp","56149","ENSMUSG00000000531"
1205.34126569889,0.301847387451162,0.135501612797826,2.22762948144042,0.0259052330316435,0.0650790847514786,"Acvr1b","11479","ENSMUSG00000000532"
3307.19517634676,0.710932409209061,0.140328106438855,5.06621536661891,4.05802782033116e-07,2.72001070746875e-06,"Tom1l2","216810","ENSMUSG00000000538"
2.34070057337939,2.6228567563359,1.46550743336152,1.78972599976494,0.0734979705382014,0.156739356606331,"Gpa33","59290","ENSMUSG00000000544"
808.318241274042,0.0305354487862731,0.129781606484796,0.235283331847572,0.813988831293952,0.887380878790061,"Zfp385a","29813","ENSMUSG00000000552"
7369.21426904013,0.523438547761806,0.122066229550532,4.28815201132363,1.80165782862914e-05,9.45000542018995e-05,"Itga5","16402","ENSMUSG00000000555"
1115.08045772784,-0.548714637093341,0.122440532965665,-4.48147867215847,7.41276419244002e-06,4.16185181936844e-05,"Wdr77","70465","ENSMUSG00000000561"
7974.32651350801,-0.308493565270817,0.10432670025959,-2.95699532816823,0.00310652824714205,0.0101675595319052,"Atp5f1","11950","ENSMUSG00000000563"
1134.38432998469,1.49046616156322,0.159618982695274,9.33764979826145,9.84960910467156e-21,1.82945019059118e-19,"Sox9","20682","ENSMUSG00000000567"
7000.71968073567,-0.319715075822428,0.132974382710236,-2.4043358525613,0.0162018806147786,0.0432534821369751,"Hnrnpd","11991","ENSMUSG00000000568"
6.05948197332306,0.306705137458698,0.673203075637474,0.455590814359056,0.648684249729438,0.778545726812642,"Dynlt1c","100040563","ENSMUSG00000000579"
1390.86262890364,0.173539885520193,0.156082967201972,1.11184383940902,0.266205298959082,0.434842979847655,"C1d","57316","ENSMUSG00000000581"
1076.57235781392,0.322658579780208,0.114275388234845,2.82351768621533,0.00474998051470033,0.0148390373105516,"Gm2a","14667","ENSMUSG00000000594"
1793.06093713902,0.336020091324828,0.101963269703133,3.29550133399166,0.00098246237041439,0.00363076377308767,"Krit1","79264","ENSMUSG00000000600"
2514.59208923043,0.186869381463403,0.0850385686431965,2.19746621380078,0.027987166882499,0.0695131832363704,"Clcn4","12727","ENSMUSG00000000605"
281.979364776721,-0.398764845964425,0.162454735294883,-2.4546212533639,0.0141033092632477,0.0384451082040036,"Sema4f","20355","ENSMUSG00000000627"
12189.5241587657,-0.0100112380519224,0.14484713545365,-0.0691158856581316,0.944897376339747,0.966822544768683,"Hk2","15277","ENSMUSG00000000628"
3200.2144480005,1.06857013139224,0.122388414557134,8.73097453920691,2.52487517996862e-18,4.0756835269416e-17,"Myo18a","360013","ENSMUSG00000000631"
10.4565191748546,-1.21420221412888,0.529093336636003,-2.29487338065685,0.0217403817336309,0.0559588647259959,"Haao","107766","ENSMUSG00000000673"
21.1288172901834,-2.028987635986,0.478138320704361,-4.24351604572717,2.20044631250178e-05,0.000113542302705385,"Abhd15","67477","ENSMUSG00000000686"
212.94143768437,0.665061192596292,0.243536349982205,2.73084979981381,0.00631712547122868,0.0190428258736202,"Hoxb6","15414","ENSMUSG00000000690"
2752.24710890706,0.536313394765805,0.137558379900204,3.89880569366177,9.66683057043419e-05,0.00044090063694453,"Loxl3","16950","ENSMUSG00000000693"
132.546279712683,5.05560349833291,1.28392687133621,3.93761016394293,8.22971525587688e-05,0.000381481804626239,"Btn1a1","12231","ENSMUSG00000000706"
3939.97106064557,1.4414722614066,0.10913672917044,13.2079481615712,7.89471759264793e-40,2.87291072628767e-38,"Kat2b","18519","ENSMUSG00000000708"
3461.97094282886,0.896926714107349,0.105080790201955,8.53559163747761,1.39440038103686e-17,2.18134036235491e-16,"Rab5b","19344","ENSMUSG00000000711"
6.06792305564185,-2.66203789007726,1.43469455307232,-1.85547361588336,0.063528623501282,0.138585721457051,"Dnmt3l","54427","ENSMUSG00000000730"
708.189009640212,0.76661075390399,0.232192172883488,3.30162186082246,0.00096127567904885,0.00356244166522731,"Aire","11634","ENSMUSG00000000731"
81.256653565381,1.48069096854324,0.22346210423581,6.62613902078329,3.44580669854731e-11,3.53657521015746e-10,"Icosl","50723","ENSMUSG00000000732"
2760.8855276728,-0.0763741476336279,0.0912112308603969,-0.837332715644658,0.402405574681005,0.58174880656414,"Spg7","234847","ENSMUSG00000000738"
10.0874027994829,-0.918826315665357,0.865924044672711,-1.06109343113649,0.288647442836483,0.460896457885195,"Sult5a1","57429","ENSMUSG00000000739"
19755.6735673874,-0.194939409664351,0.121915232492684,-1.59897500647468,0.109826156191528,0.216795027721238,"Rpl13","270106","ENSMUSG00000000740"
4244.89306901336,0.38991432158056,0.117645676179374,3.31431068478929,0.000918693671824169,0.00341494022500283,"Chmp1a","234852","ENSMUSG00000000743"
6614.53795504326,-0.672179956432113,0.112751921382804,-5.96158316584242,2.49805720791016e-09,2.17244037742201e-08,"Rpa1","68275","ENSMUSG00000000751"
1061.67029786714,-1.86469081097138,0.222817703892337,-8.36868336042263,5.82655843553668e-17,8.88490900247299e-16,"Serpinf1","20317","ENSMUSG00000000753"
2621.06713889173,-0.0436604565161318,0.0879964819104294,-0.496161387003781,0.619780551374981,0.771886982331168,"Tubgcp3","259279","ENSMUSG00000000759"
934.273903822856,-0.587536890933203,0.143433056833784,-4.09624464473391,4.19906184929243e-05,0.00020563004472848,"Polr3d","67065","ENSMUSG00000000776"
676.769201210651,0.477708452010131,0.203480195364092,2.34769015802917,0.0188902279331715,0.0494069017942006,"Tcf7","21414","ENSMUSG00000000782"
17282.498769683,-0.00173335607185599,0.134523900652059,-0.0128851160533864,0.989719449311125,0.993642909923383,"Ddx3x","13205","ENSMUSG00000000787"
2543.99352584178,8.25840864588921,0.210717517903539,39.1918466392989,0,0,"Il12rb1","16161","ENSMUSG00000000791"
6.33902217559908,-0.626347662051823,0.803473870909931,-0.779549509609425,0.435656084930438,0.615455351099151,"Slc5a5","114479","ENSMUSG00000000792"
3161.56045916562,0.629872905675122,0.11593280818736,5.43308590142298,5.53877269771004e-08,4.17043548122876e-07,"Usp32","237898","ENSMUSG00000000804"
8.82739627568381,0.890079059026108,0.562833750005277,1.58142445974102,0.113781018451406,0.222981289009494,"Car4","12351","ENSMUSG00000000805"
855.913114120534,-0.891125031225079,0.118658692505234,-7.50998525612252,5.9134022731592e-14,7.49310831651633e-13,"Txnrd3","232223","ENSMUSG00000000811"
1277.26697234847,-0.188192810583415,0.109644343351851,-1.71639324775288,0.0860900915848232,0.178279581411505,"Zfp512b","269401","ENSMUSG00000000823"
7126.92904752179,0.609521915485559,0.0779717863922956,7.81721111812036,5.40064849129864e-15,7.33431546198752e-14,"Dnajc5","13002","ENSMUSG00000000826"
3338.37681212251,-0.167290958458558,0.107435148654453,-1.55713433223443,0.119438595310751,0.232102728610409,"Tpd52l2","66314","ENSMUSG00000000827"
5233.56318904277,-0.139237630710402,0.13276552915942,-1.04874835804112,0.294293951174718,0.466354960627134,"Fmr1","14265","ENSMUSG00000000838"
64.1911942369049,0.583575430220808,0.235942168521506,2.47338334591774,0.013384049108544,0.0367086878886612,"Bcl11a","14025","ENSMUSG00000000861"
620.21135346996,0.886786294887981,0.143138910518651,6.19528464814208,5.81797895962935e-10,5.3606068673753e-09,"Pxmp4","59038","ENSMUSG00000000876"
1692.31103637234,0.594343108342082,0.110387810955416,5.38413709990256,7.27930060726057e-08,5.38235415638233e-07,"Dlg3","53310","ENSMUSG00000000881"
331.629533496092,-0.83445194339999,0.153905480923845,-5.42184682696835,5.89864170361166e-08,4.41479409614162e-07,"Gnb1l","13972","ENSMUSG00000000884"
884.851655900353,-0.990395687621258,0.240397860353218,-4.11981906230806,3.79170035973574e-05,0.000187148423602337,"Mmp11","17385","ENSMUSG00000000901"
3095.32811412108,-0.606846382798599,0.0995294194388638,-6.09715585823704,1.07972236091743e-09,9.73826096668859e-09,"Smarcb1","20587","ENSMUSG00000000902"
3.2880791561694,-2.00761975758998,1.0270394204012,-1.95476407011303,0.0506109238486851,0.114886061512622,"Vpreb3","22364","ENSMUSG00000000903"
2046.53695762585,-0.0757847861130119,0.132566893801606,-0.571672036205573,0.5675441826015,0.735722869622654,"Hip1r","29816","ENSMUSG00000000915"
579.753139134431,-0.600837959535365,0.142590261583472,-4.21373769051989,2.5117898529126e-05,0.000128230601017257,"Nsun5","100609","ENSMUSG00000000916"
710.55615388668,0.163392406891189,0.129156824216679,1.26506987054029,0.205846282321906,0.355521627222823,"Top1mt","72960","ENSMUSG00000000934"
715.611186465483,-0.1118834648424,0.120728795010924,-0.926733881774236,0.354064721325859,0.53160767043486,"Hoxa10","15395","ENSMUSG00000000938"
42.8034422666786,-0.784002130443353,0.521126547950766,-1.50443713437033,0.132468848813054,0.251657242332027,"Hoxa4","15401","ENSMUSG00000000942"
14709.4383741113,0.15261883897582,0.169555615067761,0.90011079205385,0.368061293370419,0.54614700705107,"Mmp14","17387","ENSMUSG00000000957"
195.012889865616,0.356042762444395,0.187015467718961,1.90381451752131,0.0569343451316462,0.126452543507014,"Slc7a7","20540","ENSMUSG00000000958"
1528.50660812359,0.0678841373094587,0.119203616994004,0.569480515955095,0.569030089586724,0.737088257460935,"Oxa1l","69089","ENSMUSG00000000959"
1333.81978019526,0.526075887022683,0.118046542830306,4.45651244339213,8.33037677864505e-06,4.62028976645715e-05,"Heatr6","217026","ENSMUSG00000000976"
44.0314772861672,0.824199923776199,1.69802284127897,0.485388007593232,0.62740113757819,0.771993139443751,"Ccl3","20302","ENSMUSG00000000982"
14.6464487737092,0.370097550158228,0.42287621770204,0.875191213564533,0.381469873196857,0.560496032425111,"Icam4","78369","ENSMUSG00000001014"
3881.25712228862,-0.716533749441915,0.115387950768225,-6.2097796578534,5.30589455237996e-10,4.91293329081782e-09,"Ilf2","67781","ENSMUSG00000001016"
4911.15139937583,-0.150688279303608,0.0816692465258131,-1.84510431666564,0.0650223654068886,0.14126873986674,"Chtop","66511","ENSMUSG00000001017"
2436.66657894647,0.644045906953949,0.0988596942697763,6.51474710407686,7.28122260420505e-11,7.2738482316315e-10,"Snapin","20615","ENSMUSG00000001018"
681.970340478642,-0.490756540306799,0.87033899718856,-0.563868265000282,0.572843789038534,0.740543936702157,"S100a4","20198","ENSMUSG00000001020"
27.151236595764,-0.137609458190319,1.68544456808774,-0.0816457929236126,0.934928385338651,0.963344618844876,"S100a3","20197","ENSMUSG00000001021"
15.6232185666347,0.824179240352503,1.71315726339616,0.481087905916267,0.630454023245073,0.772679543800268,"S100a5","20199","ENSMUSG00000001023"
50430.680286147,0.229605064055971,0.294661701370182,0.779215836290581,0.435852582958732,0.615640130933795,"S100a6","20200","ENSMUSG00000001025"
124.59038346402,3.44727095715196,0.207612419619388,16.6043580796938,6.48097423618933e-62,4.32241772812898e-60,"Icam2","15896","ENSMUSG00000001029"
1498.4067668429,-0.476762364272979,0.101113862948774,-4.71510384797102,2.41587500532603e-06,1.45769199854524e-05,"Mapk7","23939","ENSMUSG00000001034"
3961.01612523226,-0.211248915011757,0.132857451290065,-1.59004190551979,0.111825359496905,0.219976809313687,"Epn2","13855","ENSMUSG00000001036"
442.453550712401,-0.0227005934602891,0.171180603240689,-0.132611949195966,0.894500281799703,0.939255366495307,"B9d1","27078","ENSMUSG00000001039"
5215.96747879912,0.505817848000504,0.134505856393958,3.76056375210162,0.000169530860755135,0.000741119165246555,"Sec24b","99683","ENSMUSG00000001052"
671.316927293319,-1.32344873526051,0.145018818091323,-9.12604827896949,7.10453182419942e-20,1.2549107532264e-18,"N4bp3","212706","ENSMUSG00000001053"
945.466787294629,0.396962380951152,0.0999594472557317,3.97123425398284,7.15012291932147e-05,0.000335504390663505,"Rmnd5b","66089","ENSMUSG00000001054"
2405.66695235536,-0.921590098763947,0.187610951628856,-4.91224041433944,9.00415507957685e-07,5.78296334291809e-06,"Nhp2","52530","ENSMUSG00000001056"
755.805891979191,-0.129182043395659,0.121398179590045,-1.06411845574538,0.287275041195519,0.459635177372344,"Vps9d1","72325","ENSMUSG00000001062"
660.555225818425,0.167768808571011,0.117111787499776,1.43255271013033,0.151985704427235,0.280405993962473,"Zfp276","57247","ENSMUSG00000001065"
2187.69324779491,0.232364020489134,0.14200860974372,1.63626713132729,0.101783691971334,0.203730446569985,"Mfsd10","68294","ENSMUSG00000001082"
3767.58803392229,0.660372221943169,0.148875498953329,4.43573473530516,9.17587830578226e-06,5.04592533241389e-05,"Luzp1","269593","ENSMUSG00000001089"
8162.04375892017,0.953287969155427,0.0764742952975559,12.465469154652,1.15191850063616e-35,3.71568065755978e-34,"Kctd10","330171","ENSMUSG00000001098"
2839.43779006761,-0.252904618232962,0.114258797669931,-2.21343671901351,0.0268675514950345,0.067185629886082,"Poldip2","67811","ENSMUSG00000001100"
739.137226796598,0.0330680022795236,0.18974611435102,0.174274990518908,0.861649353139597,0.918762547063564,"Ift20","55978","ENSMUSG00000001105"
1775.32289884051,7.56020468458383,1.19744152967356,6.31363160307698,2.72562332403714e-10,2.59953723744428e-09,"Col6a1","12833","ENSMUSG00000001119"
434.606273910158,0.82241869343166,1.65745111053491,0.496194842915299,0.619756949154769,0.771886982331168,"Pcbp3","59093","ENSMUSG00000001120"
4709.80135259697,3.91378541552649,0.220959752155068,17.7126620452571,3.34854082889781e-70,2.72847842062495e-68,"Lgals9","16859","ENSMUSG00000001123"
2850.3312184129,0.194050207655462,0.0850792037982677,2.28081833153465,0.0225591991683083,0.0577492079788643,"Araf","11836","ENSMUSG00000001127"
64.7541258405163,0.1378117333913,0.300352046773304,0.458834007864499,0.646353371310258,0.777740515680612,"Cfp","18636","ENSMUSG00000001128"
10448.2260696875,1.32418416359635,0.17001615828793,7.78857831473747,6.77673632145719e-15,9.15005874642861e-14,"Timp1","21857","ENSMUSG00000001131"
552.227382441427,-0.229473561996875,0.165443455810087,-1.38702108749644,0.165435332735267,0.299557832926728,"Uxt","22294","ENSMUSG00000001134"
1027.20583711872,0.140873126619358,0.101186864953693,1.39220764161264,0.163859529426302,0.297567000094798,"Cnnm3","94218","ENSMUSG00000001138"
1389.54437845162,0.184745016229499,0.120911149688317,1.52794028264335,0.126527365477682,0.243005672926547,"Lman2l","214895","ENSMUSG00000001143"
2205.23400167369,0.216450775422978,0.091529497078535,2.36481989229392,0.0180388411709021,0.0474545090376018,"Mcm3ap","54387","ENSMUSG00000001150"
1557.37324248613,-0.484585044458001,0.124788529325452,-3.88324990347621,0.000103069539507012,0.000466913926316072,"Pcnt","18541","ENSMUSG00000001151"
1374.24585636113,1.14315291719529,0.186544586368125,6.1280412337424,8.8967532221483e-10,8.0742882390451e-09,"Mxd1","17119","ENSMUSG00000001156"
1474.70009507792,-0.0774270520432039,0.0961982628588162,-0.804869544856943,0.420894964574651,0.602090873299255,"Gmcl1","23885","ENSMUSG00000001157"
2387.55159105089,-0.0454977596399773,0.0971565872916201,-0.468293101973761,0.639575000673385,0.774540647544766,"Snrnp27","66618","ENSMUSG00000001158"
271.802881253188,2.51806776055119,0.242705286945537,10.3750016830752,3.2220670595305e-25,7.24907067979126e-24,"Oas1c","114643","ENSMUSG00000001166"
2296.1737833281,-0.309593107968743,0.168790791538532,-1.83418245241222,0.0666269153077373,0.144186491891721,"Ocrl","320634","ENSMUSG00000001173"
19800.4284349813,0.605756427994762,0.106889913901108,5.66710558449127,1.45229857695123e-08,1.16513388829808e-07,"Calm1","12313","ENSMUSG00000001175"
3284.01404197943,-0.0551814070108162,0.0878613115127799,-0.628051255560756,0.529970363546453,0.703461617906656,"Agpat3","28169","ENSMUSG00000001211"
634.428506715889,-0.121921541623346,0.228475456631429,-0.533630804029978,0.593596991756195,0.757341941192382,"Sema6b","20359","ENSMUSG00000001227"
5409.41324461262,-1.85584384792612,0.17609404281843,-10.5389360038697,5.71417093313765e-26,1.3270046772978e-24,"Uhrf1","18140","ENSMUSG00000001228"
2439.96645033557,-0.234841713305313,0.137177242369154,-1.71195826107465,0.0869043606582428,0.179696538258243,"Dpp9","224897","ENSMUSG00000001229"
91.3506923074272,-0.56514016713543,0.258285946555885,-2.18804071484064,0.0286666367022007,0.0710261023844453,"Ramp2","54409","ENSMUSG00000001240"
8.27004580465631,0.164094550287061,0.560024799454356,0.293013006650673,0.769512209942244,0.856379354306864,"Lsr","54135","ENSMUSG00000001247"
3286.56479310668,0.485411976165819,0.13008563459122,3.73148024907726,0.000190357936885231,0.000821957359371183,"Gramd1a","52857","ENSMUSG00000001248"
15.5551013451195,0.547802930983689,0.403490353534652,1.35766053930368,0.174571423551648,0.311911817025591,"Hpn","15451","ENSMUSG00000001249"
4214.27500545723,-0.703783408294239,0.22033152109001,-3.19420210423151,0.00140217915812364,0.00499966506894883,"Ckb","12709","ENSMUSG00000001270"
5184.50861730305,-0.389105108223015,0.171842800969982,-2.264308461144,0.02355514954686,0.0600118349181217,"Sp1","20683","ENSMUSG00000001280"
2359.71642726062,3.3148380144166,0.498853039710111,6.64491894515244,3.03383983281107e-11,3.12745832270144e-10,"Itgb7","16421","ENSMUSG00000001281"
1674.86850683281,-0.759875652819588,0.150151187143783,-5.06073689641853,4.17639195321189e-07,2.79235681752208e-06,"Myg1","60315","ENSMUSG00000001285"
4904.11156885564,0.421632820961393,0.0871370988222235,4.83872915968438,1.30671971014394e-06,8.19586147516989e-06,"Rarg","19411","ENSMUSG00000001288"
4461.83955584128,-0.0899900276947024,0.117625238431624,-0.765057133100002,0.444237524306899,0.623896135136789,"Pfdn5","56612","ENSMUSG00000001289"
3207.71789795621,-0.898216955026911,0.314663028417392,-2.85453603985356,0.00430997412655663,0.0135890542852933,"Efnb2","13642","ENSMUSG00000001300"
935.070829054976,-0.715619365554658,0.167330569140762,-4.2766804011326,1.89700838878371e-05,9.90853796382262e-05,"Rrp15","67223","ENSMUSG00000001305"
460.809280594627,-0.282690048011751,0.168840339663937,-1.67430395232811,0.0940708781500215,0.191607686926373,"Rnd2","11858","ENSMUSG00000001313"
906.646075428381,-0.148783315290767,0.135488387475088,-1.09812595797646,0.272149491876611,0.442528228094789,"Srr","27364","ENSMUSG00000001323"
40.2068731097511,-0.0922427793132417,0.279127921459018,-0.330467761272621,0.741046548358471,0.836170351182256,"Sync","68828","ENSMUSG00000001333"
