"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez","ensembl"
6300.94984383843,0.0299632251012694,0.212923745291588,0.140722797545367,0.88808893447431,0.995031484601912,"Gnai3","14679","ENSMUSG00000000001"
3452.6375299531,-0.0859361427723779,0.894354004142421,-0.0960873908702186,0.923451165595486,0.996987903717848,"Cdc45","12544","ENSMUSG00000000028"
1.32556353612322,-3.70433546229825,1.39257149357495,-2.66006842692769,0.00781247777096182,0.0812217305617287,"H19","14955","ENSMUSG00000000031"
87.3322527794869,-0.772832058553386,1.70849216591732,-0.452347440609093,0.651018704553779,0.962096812251276,"Scml2","107815","ENSMUSG00000000037"
2.95640365331889,-0.0716956048154663,1.0655045888152,-0.0672879362210808,0.946352480623653,0.998245803417262,"Apoh","11818","ENSMUSG00000000049"
1537.37790353835,-0.014484128719188,0.271212013646727,-0.053405188525515,0.957409071268888,0.998479929433259,"Narf","67608","ENSMUSG00000000056"
3855.86006618704,-0.089148276535149,0.23344111195454,-0.381887645191261,0.702544704740948,0.973259344246228,"Cav2","12390","ENSMUSG00000000058"
12578.0983641331,0.458616586953348,0.224319892866927,2.04447577560771,0.0409065681467011,0.253953633097103,"Klf6","23849","ENSMUSG00000000078"
1996.68532508334,-0.0743433386646962,0.431941673374468,-0.172114299794002,0.863347670914112,0.993172256852348,"Scmh1","29871","ENSMUSG00000000085"
5219.02232037411,0.142245149047255,0.215599895601008,0.659764461623377,0.50940499256945,0.91035305124518,"Cox5a","12858","ENSMUSG00000000088"
2667.75341034036,0.519605478491174,1.78180531903557,0.29161742472091,0.770579151248612,0.982868503562564,"Tbx2","21385","ENSMUSG00000000093"
1036.93244690503,0.507200804800606,1.6683850262248,0.304007046831566,0.761122522500434,0.982127947283119,"Tbx4","21387","ENSMUSG00000000094"
55.0017304174584,4.2877033424195,1.94625750633542,2.20305038180315,0.0275911978212915,0.198090916689926,"Ngfr","18053","ENSMUSG00000000120"
109.144217203029,-0.53842045424164,0.336031187927755,-1.60229310130998,0.109090810491295,0.463799689967329,"Wnt9a","216795","ENSMUSG00000000126"
2076.55899278891,0.157121922102796,0.268741228526867,0.584658792266732,0.558777167285347,0.931670070434247,"Fer","14158","ENSMUSG00000000127"
3887.32024660012,0.31139941386669,0.160472732843424,1.94051293543139,0.0523173836727675,0.297161844695624,"Xpo6","74204","ENSMUSG00000000131"
3658.13328701696,0.291956550607034,0.378347567471255,0.771662290730113,0.44031447050254,0.873405987007257,"Tfe3","209446","ENSMUSG00000000134"
679.727183702902,1.35091595833278,0.990534137527321,1.36382574527425,0.172622415421085,0.595937824718494,"Axin2","12006","ENSMUSG00000000142"
724.722307056388,-0.00564261378363398,0.188366697948804,-0.0299554743225768,0.976102563562794,0.998629702042982,"Brat1","231841","ENSMUSG00000000148"
2966.28396016238,-0.352702082882742,0.181312414833515,-1.94527265662751,0.0517421712338755,0.295152676664982,"Gna12","14673","ENSMUSG00000000149"
366.854520388182,1.03517786714769,1.61146364050811,0.642383632572244,0.520624124270191,0.917317540495971,"Slc22a18","18400","ENSMUSG00000000154"
54.4505355644671,0.411320105635791,0.303579878763301,1.35489910369354,0.175449705272785,0.60024295533876,"Pih1d2","72614","ENSMUSG00000000167"
2917.87746168154,-0.213364092562066,0.124935479025235,-1.70779424889363,0.0876745265908311,0.406136559106398,"Dlat","235339","ENSMUSG00000000168"
4453.99608485004,-0.0979274517164405,0.179958979097839,-0.544165410402779,0.586327652042599,0.94332208884968,"Sdhd","66925","ENSMUSG00000000171"
13874.7353274577,0.193601806779784,1.15239394992997,0.167999673021148,0.866583536314373,0.993172256852348,"Ccnd2","12444","ENSMUSG00000000184"
3522.48301950481,0.417285930280748,0.0544209581596606,7.66774317086649,1.75048945325187e-14,1.89082530263969e-12,"Gpr107","277463","ENSMUSG00000000194"
1.47560213333224,-0.723035211277261,1.24001606981323,-0.583085355810079,0.559835841445805,0.931670070434247,"Nalcn","338370","ENSMUSG00000000197"
1.94143576074691,-0.647798966652538,1.15246872286397,-0.562096787358104,0.574050077091957,0.937736109357581,"Btbd17","72014","ENSMUSG00000000202"
1.75698298075223,3.47024005131233,1.1558940685023,3.00221287216114,0.00268024681307891,0.0370525226458826,"Slfn4","20558","ENSMUSG00000000204"
19.3800012114742,1.14905366328307,1.99519686339722,0.575909918646613,0.564676071034153,0.934591271402873,"Scnn1g","20278","ENSMUSG00000000216"
60.253818349799,0.427245037785914,0.335484454858322,1.27351664614786,0.202834769473734,0.642691076826038,"Drp2","13497","ENSMUSG00000000223"
36.0922761500219,-1.20205214386296,1.27080355275163,-0.945899262919273,0.344199969477764,0.804777022170197,"Tspan32","27027","ENSMUSG00000000244"
244.028414984154,-0.574024559825784,1.53023693736942,-0.375121359188054,0.707570212643974,0.973520637970187,"Lhx2","16870","ENSMUSG00000000247"
705.123520178215,0.322724817900375,1.48055379982128,0.217975745251089,0.827448009532014,0.990533331120008,"Gmpr","66355","ENSMUSG00000000253"
768.743951583891,-0.536945570839489,0.341500634911824,-1.5723120719179,0.115878194736023,0.479971671145785,"Mid2","23947","ENSMUSG00000000266"
5510.73864987947,1.74510349463742,0.326861388429568,5.33897106361172,9.34755603630584e-08,4.25514104424122e-06,"Trim25","217069","ENSMUSG00000000275"
1040.10427856036,0.228492032865393,0.364046734268062,0.627644781170171,0.53023666607911,0.921180810428578,"Dgke","56077","ENSMUSG00000000276"
18130.6356723443,0.388976483176313,0.323909800091334,1.20087901961173,0.229798133774109,0.679583993755172,"Scpep1","74617","ENSMUSG00000000278"
